# Time (seconds),f0_f0_f0,f0_f0_f1,f0_f0_f2,f0_f0_f3,f0_f0_f4,f0_f0_f5,f0_f0_f6,f0_f0_f7
0.741,1.0613861083984375,1.08428955078125,1.08526611328125,1.0574798583984375,1.010894775390625,0.9542388916015625,0.8985137939453125,0.858551025390625
0.78,1.0634002685546875,1.0872955322265625,1.0890350341796875,1.057037353515625,1.00677490234375,0.9507598876953125,0.8989105224609375,0.859527587890625
0.819,1.0725250244140625,1.0947723388671875,1.0941619873046875,1.0627593994140625,1.0115966796875,0.953399658203125,0.89959716796875,0.8592376708984375
0.858,1.0502471923828125,1.0759735107421875,1.081085205078125,1.054595947265625,1.0068817138671875,0.94952392578125,0.8936004638671875,0.85528564453125
0.897,1.0565338134765625,1.083282470703125,1.0854034423828125,1.054779052734375,1.005859375,0.9504241943359375,0.897705078125,0.85833740234375
0.936,1.05328369140625,1.077423095703125,1.081756591796875,1.0532379150390625,1.0054779052734375,0.9501800537109375,0.8964385986328125,0.8570556640625
0.975,1.0588531494140625,1.0850677490234375,1.0866546630859375,1.054290771484375,1.0047149658203125,0.9502105712890625,0.8968505859375,0.857025146484375
1.014,1.0527191162109375,1.0762176513671875,1.082244873046875,1.0548858642578125,1.0056610107421875,0.9475555419921875,0.8951263427734375,0.859161376953125
1.053,1.0575103759765625,1.079986572265625,1.0835418701171875,1.0558013916015625,1.0076904296875,0.95025634765625,0.89544677734375,0.855865478515625
1.092,1.0622100830078125,1.0855560302734375,1.0874481201171875,1.05938720703125,1.01068115234375,0.9528350830078125,0.8970794677734375,0.8562164306640625
1.131,1.0500335693359375,1.077606201171875,1.080902099609375,1.0507659912109375,1.002716064453125,0.9486236572265625,0.8961944580078125,0.85577392578125
1.17,1.0645751953125,1.0879669189453125,1.0906829833984375,1.06060791015625,1.00909423828125,0.9505462646484375,0.8969268798828125,0.859130859375
1.209,1.0576019287109375,1.0838165283203125,1.0860443115234375,1.0567169189453125,1.00982666015625,0.953887939453125,0.899566650390625,0.859375
1.248,1.056121826171875,1.0806121826171875,1.0819244384765625,1.0528411865234375,1.0053558349609375,0.950592041015625,0.897796630859375,0.856475830078125
1.287,1.049896240234375,1.0748138427734375,1.0800628662109375,1.0518341064453125,1.0034027099609375,0.94879150390625,0.8964996337890625,0.8558807373046875
1.326,1.053985595703125,1.0804443359375,1.08453369140625,1.056304931640625,1.0092315673828125,0.9531402587890625,0.8988800048828125,0.8585357666015625
1.365,1.0566864013671875,1.0806427001953125,1.082183837890625,1.0539703369140625,1.008026123046875,0.95172119140625,0.895751953125,0.8563385009765625
1.404,1.0651702880859375,1.087432861328125,1.0863037109375,1.0563201904296875,1.007476806640625,0.94989013671875,0.8960723876953125,0.8574066162109375
1.443,1.0618438720703125,1.0852813720703125,1.086578369140625,1.0560302734375,1.006072998046875,0.9506378173828125,0.897918701171875,0.857208251953125
1.482,1.0530242919921875,1.0776824951171875,1.0823822021484375,1.0543975830078125,1.006683349609375,0.950714111328125,0.8979339599609375,0.858184814453125
1.521,1.0541229248046875,1.0803070068359375,1.0844879150390625,1.05615234375,1.0072784423828125,0.949737548828125,0.896209716796875,0.8572998046875
1.56,1.0529937744140625,1.0792388916015625,1.082244873046875,1.0519561767578125,1.002227783203125,0.9460601806640625,0.894744873046875,0.8578643798828125
1.599,1.0559539794921875,1.0811614990234375,1.0839691162109375,1.055694580078125,1.0078887939453125,0.951904296875,0.899169921875,0.859710693359375
1.638,1.057098388671875,1.0814666748046875,1.0829315185546875,1.054412841796875,1.005889892578125,0.94818115234375,0.8947906494140625,0.859375
1.677,1.061492919921875,1.08489990234375,1.085479736328125,1.05511474609375,1.0076751708984375,0.9520416259765625,0.896881103515625,0.8579254150390625
1.716,1.05169677734375,1.0788421630859375,1.0831298828125,1.0538330078125,1.007171630859375,0.9524078369140625,0.898834228515625,0.8579254150390625
1.755,1.05462646484375,1.0806732177734375,1.08282470703125,1.0528411865234375,1.006134033203125,0.950225830078125,0.89617919921875,0.8569183349609375
1.794,1.0620269775390625,1.088714599609375,1.0893096923828125,1.056610107421875,1.0068359375,0.952178955078125,0.897857666015625,0.8558349609375
1.833,1.0500640869140625,1.0759124755859375,1.08001708984375,1.0508270263671875,1.0036163330078125,0.9487762451171875,0.8950653076171875,0.8567962646484375
1.872,1.0578460693359375,1.0832672119140625,1.0870208740234375,1.057647705078125,1.007476806640625,0.950836181640625,0.89752197265625,0.8587493896484375
1.911,1.0635528564453125,1.085968017578125,1.0862274169921875,1.0556488037109375,1.0077972412109375,0.9525604248046875,0.899078369140625,0.858184814453125
1.95,1.053253173828125,1.0789337158203125,1.081787109375,1.05291748046875,1.0075836181640625,0.951629638671875,0.8961334228515625,0.855712890625
1.989,1.0497283935546875,1.0754852294921875,1.08056640625,1.0516204833984375,1.0035400390625,0.9480133056640625,0.894012451171875,0.853790283203125
2.028,1.052703857421875,1.0780792236328125,1.0816497802734375,1.053375244140625,1.00616455078125,0.949462890625,0.894989013671875,0.85577392578125
2.067,1.0511016845703125,1.0750732421875,1.0800018310546875,1.053558349609375,1.0069427490234375,0.9497833251953125,0.89508056640625,0.8565216064453125
2.106,1.0561981201171875,1.0809173583984375,1.083984375,1.0539398193359375,1.0057830810546875,0.9512786865234375,0.8984375,0.85791015625
2.145,1.05718994140625,1.0818634033203125,1.0845794677734375,1.056243896484375,1.0080718994140625,0.9515838623046875,0.8986663818359375,0.8605499267578125
2.184,1.0537567138671875,1.0769500732421875,1.0812225341796875,1.053955078125,1.0048675537109375,0.948150634765625,0.895965576171875,0.8567352294921875
2.223,1.053558349609375,1.0796966552734375,1.0847930908203125,1.05584716796875,1.006011962890625,0.9498291015625,0.8979339599609375,0.8600006103515625
